,machine_index,earlier_operation_type,later_operation_type,long_to_short,short_to_long,same_type,same_mixture,type_change_time,width_l2s_minutes,width_s2l_minutes,delay_time
2110,3,투명,후처리,False,False,False,True,4.0,2.0,2.0,0.0
2111,3,투명,후처리,False,False,False,False,4.0,2.0,2.0,4.0
2112,3,투명,인쇄,True,True,True,True,,2.0,2.0,2.0
2113,3,투명,인쇄,True,True,True,False,,2.0,2.0,2.0
2114,3,투명,인쇄,True,True,False,True,,2.0,2.0,2.0
2115,3,투명,인쇄,True,True,False,False,,2.0,2.0,2.0
2116,3,투명,인쇄,True,False,True,True,,2.0,2.0,2.0
2117,3,투명,인쇄,True,False,True,False,,2.0,2.0,2.0
2118,3,투명,인쇄,True,False,False,True,,2.0,2.0,2.0
2119,3,투명,인쇄,True,False,False,False,,2.0,2.0,2.0
2120,3,투명,인쇄,False,True,True,True,,2.0,2.0,2.0
2121,3,투명,인쇄,False,True,True,False,,2.0,2.0,2.0
2122,3,투명,인쇄,False,True,False,True,,2.0,2.0,2.0
2123,3,투명,인쇄,False,True,False,False,,2.0,2.0,2.0
2124,3,투명,인쇄,False,False,True,True,,2.0,2.0,0.0
2125,3,투명,인쇄,False,False,True,False,,2.0,2.0,0.0
2126,3,투명,인쇄,False,False,False,True,,2.0,2.0,0.0
2127,3,투명,인쇄,False,False,False,False,,2.0,2.0,0.0
2128,3,후처리,SR,True,True,True,True,2.0,2.0,2.0,2.0
2129,3,후처리,SR,True,True,True,False,2.0,2.0,2.0,2.0
2130,3,후처리,SR,True,True,False,True,2.0,2.0,2.0,2.0
2131,3,후처리,SR,True,True,False,False,2.0,2.0,2.0,2.0
2132,3,후처리,SR,True,False,True,True,2.0,2.0,2.0,2.0
2133,3,후처리,SR,True,False,True,False,2.0,2.0,2.0,2.0
2134,3,후처리,SR,True,False,False,True,2.0,2.0,2.0,2.0
2135,3,후처리,SR,True,False,False,False,2.0,2.0,2.0,2.0
2136,3,후처리,SR,False,True,True,True,2.0,2.0,2.0,2.0
2137,3,후처리,SR,False,True,True,False,2.0,2.0,2.0,2.0
2138,3,후처리,SR,False,True,False,True,2.0,2.0,2.0,2.0
2139,3,후처리,SR,False,True,False,False,2.0,2.0,2.0,2.0
2140,3,후처리,SR,False,False,True,True,2.0,2.0,2.0,0.0
2141,3,후처리,SR,False,False,True,False,2.0,2.0,2.0,2.0
2142,3,후처리,SR,False,False,False,True,2.0,2.0,2.0,0.0
2143,3,후처리,SR,False,False,False,False,2.0,2.0,2.0,2.0
2144,3,후처리,EPU,True,True,True,True,2.0,2.0,2.0,2.0
2145,3,후처리,EPU,True,True,True,False,2.0,2.0,2.0,2.0
2146,3,후처리,EPU,True,True,False,True,2.0,2.0,2.0,2.0
2147,3,후처리,EPU,True,True,False,False,2.0,2.0,2.0,2.0
2148,3,후처리,EPU,True,False,True,True,2.0,2.0,2.0,2.0
2149,3,후처리,EPU,True,False,True,False,2.0,2.0,2.0,2.0
2150,3,후처리,EPU,True,False,False,True,2.0,2.0,2.0,2.0
2151,3,후처리,EPU,True,False,False,False,2.0,2.0,2.0,2.0
2152,3,후처리,EPU,False,True,True,True,2.0,2.0,2.0,2.0
2153,3,후처리,EPU,False,True,True,False,2.0,2.0,2.0,2.0
2154,3,후처리,EPU,False,True,False,True,2.0,2.0,2.0,2.0
2155,3,후처리,EPU,False,True,False,False,2.0,2.0,2.0,2.0
2156,3,후처리,EPU,False,False,True,True,2.0,2.0,2.0,0.0
2157,3,후처리,EPU,False,False,True,False,2.0,2.0,2.0,2.0
2158,3,후처리,EPU,False,False,False,True,2.0,2.0,2.0,0.0
2159,3,후처리,EPU,False,False,False,False,2.0,2.0,2.0,2.0
2160,3,후처리,염료,True,True,True,True,2.0,2.0,2.0,2.0
2161,3,후처리,염료,True,True,True,False,2.0,2.0,2.0,2.0
2162,3,후처리,염료,True,True,False,True,2.0,2.0,2.0,2.0
2163,3,후처리,염료,True,True,False,False,2.0,2.0,2.0,2.0
2164,3,후처리,염료,True,False,True,True,2.0,2.0,2.0,2.0
2165,3,후처리,염료,True,False,True,False,2.0,2.0,2.0,2.0
2166,3,후처리,염료,True,False,False,True,2.0,2.0,2.0,2.0
2167,3,후처리,염료,True,False,False,False,2.0,2.0,2.0,2.0
2168,3,후처리,염료,False,True,True,True,2.0,2.0,2.0,2.0
2169,3,후처리,염료,False,True,True,False,2.0,2.0,2.0,2.0
2170,3,후처리,염료,False,True,False,True,2.0,2.0,2.0,2.0
2171,3,후처리,염료,False,True,False,False,2.0,2.0,2.0,2.0
2172,3,후처리,염료,False,False,True,True,2.0,2.0,2.0,0.0
2173,3,후처리,염료,False,False,True,False,2.0,2.0,2.0,2.0
2174,3,후처리,염료,False,False,False,True,2.0,2.0,2.0,0.0
2175,3,후처리,염료,False,False,False,False,2.0,2.0,2.0,2.0
2176,3,후처리,안료,True,True,True,True,2.0,2.0,2.0,2.0
2177,3,후처리,안료,True,True,True,False,2.0,2.0,2.0,2.0
2178,3,후처리,안료,True,True,False,True,2.0,2.0,2.0,2.0
2179,3,후처리,안료,True,True,False,False,2.0,2.0,2.0,2.0
2180,3,후처리,안료,True,False,True,True,2.0,2.0,2.0,2.0
2181,3,후처리,안료,True,False,True,False,2.0,2.0,2.0,2.0
2182,3,후처리,안료,True,False,False,True,2.0,2.0,2.0,2.0
2183,3,후처리,안료,True,False,False,False,2.0,2.0,2.0,2.0
2184,3,후처리,안료,False,True,True,True,2.0,2.0,2.0,2.0
2185,3,후처리,안료,False,True,True,False,2.0,2.0,2.0,2.0
2186,3,후처리,안료,False,True,False,True,2.0,2.0,2.0,2.0
2187,3,후처리,안료,False,True,False,False,2.0,2.0,2.0,2.0
2188,3,후처리,안료,False,False,True,True,2.0,2.0,2.0,0.0
2189,3,후처리,안료,False,False,True,False,2.0,2.0,2.0,2.0
2190,3,후처리,안료,False,False,False,True,2.0,2.0,2.0,0.0
2191,3,후처리,안료,False,False,False,False,2.0,2.0,2.0,2.0
2192,3,후처리,투명,True,True,True,True,2.0,2.0,2.0,2.0
2193,3,후처리,투명,True,True,True,False,2.0,2.0,2.0,2.0
2194,3,후처리,투명,True,True,False,True,2.0,2.0,2.0,2.0
2195,3,후처리,투명,True,True,False,False,2.0,2.0,2.0,2.0
2196,3,후처리,투명,True,False,True,True,2.0,2.0,2.0,2.0
2197,3,후처리,투명,True,False,True,False,2.0,2.0,2.0,2.0
2198,3,후처리,투명,True,False,False,True,2.0,2.0,2.0,2.0
2199,3,후처리,투명,True,False,False,False,2.0,2.0,2.0,2.0
2200,3,후처리,투명,False,True,True,True,2.0,2.0,2.0,2.0
2201,3,후처리,투명,False,True,True,False,2.0,2.0,2.0,2.0
2202,3,후처리,투명,False,True,False,True,2.0,2.0,2.0,2.0
2203,3,후처리,투명,False,True,False,False,2.0,2.0,2.0,2.0
2204,3,후처리,투명,False,False,True,True,2.0,2.0,2.0,0.0
2205,3,후처리,투명,False,False,True,False,2.0,2.0,2.0,2.0
2206,3,후처리,투명,False,False,False,True,2.0,2.0,2.0,0.0
2207,3,후처리,투명,False,False,False,False,2.0,2.0,2.0,2.0
2208,3,후처리,후처리,True,True,True,True,2.0,2.0,2.0,2.0
2209,3,후처리,후처리,True,True,True,False,2.0,2.0,2.0,2.0
2210,3,후처리,후처리,True,True,False,True,2.0,2.0,2.0,2.0
2211,3,후처리,후처리,True,True,False,False,2.0,2.0,2.0,2.0
2212,3,후처리,후처리,True,False,True,True,2.0,2.0,2.0,2.0
2213,3,후처리,후처리,True,False,True,False,2.0,2.0,2.0,2.0
2214,3,후처리,후처리,True,False,False,True,2.0,2.0,2.0,2.0
2215,3,후처리,후처리,True,False,False,False,2.0,2.0,2.0,2.0
2216,3,후처리,후처리,False,True,True,True,2.0,2.0,2.0,2.0
2217,3,후처리,후처리,False,True,True,False,2.0,2.0,2.0,2.0
2218,3,후처리,후처리,False,True,False,True,2.0,2.0,2.0,2.0
2219,3,후처리,후처리,False,True,False,False,2.0,2.0,2.0,2.0
2220,3,후처리,후처리,False,False,True,True,2.0,2.0,2.0,0.0
2221,3,후처리,후처리,False,False,True,False,2.0,2.0,2.0,2.0
2222,3,후처리,후처리,False,False,False,True,2.0,2.0,2.0,0.0
2223,3,후처리,후처리,False,False,False,False,2.0,2.0,2.0,2.0
2224,3,후처리,인쇄,True,True,True,True,,2.0,2.0,2.0
2225,3,후처리,인쇄,True,True,True,False,,2.0,2.0,2.0
2226,3,후처리,인쇄,True,True,False,True,,2.0,2.0,2.0
2227,3,후처리,인쇄,True,True,False,False,,2.0,2.0,2.0
2228,3,후처리,인쇄,True,False,True,True,,2.0,2.0,2.0
2229,3,후처리,인쇄,True,False,True,False,,2.0,2.0,2.0
2230,3,후처리,인쇄,True,False,False,True,,2.0,2.0,2.0
2231,3,후처리,인쇄,True,False,False,False,,2.0,2.0,2.0
2232,3,후처리,인쇄,False,True,True,True,,2.0,2.0,2.0
2233,3,후처리,인쇄,False,True,True,False,,2.0,2.0,2.0
2234,3,후처리,인쇄,False,True,False,True,,2.0,2.0,2.0
2235,3,후처리,인쇄,False,True,False,False,,2.0,2.0,2.0
2236,3,후처리,인쇄,False,False,True,True,,2.0,2.0,0.0
2237,3,후처리,인쇄,False,False,True,False,,2.0,2.0,0.0
2238,3,후처리,인쇄,False,False,False,True,,2.0,2.0,0.0
2239,3,후처리,인쇄,False,False,False,False,,2.0,2.0,0.0
2240,3,인쇄,SR,True,True,True,True,,2.0,2.0,2.0
2241,3,인쇄,SR,True,True,True,False,,2.0,2.0,2.0
2242,3,인쇄,SR,True,True,False,True,,2.0,2.0,2.0
2243,3,인쇄,SR,True,True,False,False,,2.0,2.0,2.0
2244,3,인쇄,SR,True,False,True,True,,2.0,2.0,2.0
2245,3,인쇄,SR,True,False,True,False,,2.0,2.0,2.0
2246,3,인쇄,SR,True,False,False,True,,2.0,2.0,2.0
2247,3,인쇄,SR,True,False,False,False,,2.0,2.0,2.0
2248,3,인쇄,SR,False,True,True,True,,2.0,2.0,2.0
2249,3,인쇄,SR,False,True,True,False,,2.0,2.0,2.0
2250,3,인쇄,SR,False,True,False,True,,2.0,2.0,2.0
2251,3,인쇄,SR,False,True,False,False,,2.0,2.0,2.0
2252,3,인쇄,SR,False,False,True,True,,2.0,2.0,0.0
2253,3,인쇄,SR,False,False,True,False,,2.0,2.0,0.0
2254,3,인쇄,SR,False,False,False,True,,2.0,2.0,0.0
2255,3,인쇄,SR,False,False,False,False,,2.0,2.0,0.0
2256,3,인쇄,EPU,True,True,True,True,,2.0,2.0,2.0
2257,3,인쇄,EPU,True,True,True,False,,2.0,2.0,2.0
2258,3,인쇄,EPU,True,True,False,True,,2.0,2.0,2.0
2259,3,인쇄,EPU,True,True,False,False,,2.0,2.0,2.0
2260,3,인쇄,EPU,True,False,True,True,,2.0,2.0,2.0
2261,3,인쇄,EPU,True,False,True,False,,2.0,2.0,2.0
2262,3,인쇄,EPU,True,False,False,True,,2.0,2.0,2.0
2263,3,인쇄,EPU,True,False,False,False,,2.0,2.0,2.0
2264,3,인쇄,EPU,False,True,True,True,,2.0,2.0,2.0
2265,3,인쇄,EPU,False,True,True,False,,2.0,2.0,2.0
2266,3,인쇄,EPU,False,True,False,True,,2.0,2.0,2.0
2267,3,인쇄,EPU,False,True,False,False,,2.0,2.0,2.0
2268,3,인쇄,EPU,False,False,True,True,,2.0,2.0,0.0
2269,3,인쇄,EPU,False,False,True,False,,2.0,2.0,0.0
2270,3,인쇄,EPU,False,False,False,True,,2.0,2.0,0.0
2271,3,인쇄,EPU,False,False,False,False,,2.0,2.0,0.0
2272,3,인쇄,염료,True,True,True,True,,2.0,2.0,2.0
2273,3,인쇄,염료,True,True,True,False,,2.0,2.0,2.0
2274,3,인쇄,염료,True,True,False,True,,2.0,2.0,2.0
2275,3,인쇄,염료,True,True,False,False,,2.0,2.0,2.0
2276,3,인쇄,염료,True,False,True,True,,2.0,2.0,2.0
2277,3,인쇄,염료,True,False,True,False,,2.0,2.0,2.0
2278,3,인쇄,염료,True,False,False,True,,2.0,2.0,2.0
2279,3,인쇄,염료,True,False,False,False,,2.0,2.0,2.0
2280,3,인쇄,염료,False,True,True,True,,2.0,2.0,2.0
2281,3,인쇄,염료,False,True,True,False,,2.0,2.0,2.0
2282,3,인쇄,염료,False,True,False,True,,2.0,2.0,2.0
2283,3,인쇄,염료,False,True,False,False,,2.0,2.0,2.0
2284,3,인쇄,염료,False,False,True,True,,2.0,2.0,0.0
2285,3,인쇄,염료,False,False,True,False,,2.0,2.0,0.0
2286,3,인쇄,염료,False,False,False,True,,2.0,2.0,0.0
2287,3,인쇄,염료,False,False,False,False,,2.0,2.0,0.0
2288,3,인쇄,안료,True,True,True,True,,2.0,2.0,2.0
2289,3,인쇄,안료,True,True,True,False,,2.0,2.0,2.0
2290,3,인쇄,안료,True,True,False,True,,2.0,2.0,2.0
2291,3,인쇄,안료,True,True,False,False,,2.0,2.0,2.0
2292,3,인쇄,안료,True,False,True,True,,2.0,2.0,2.0
2293,3,인쇄,안료,True,False,True,False,,2.0,2.0,2.0
2294,3,인쇄,안료,True,False,False,True,,2.0,2.0,2.0
2295,3,인쇄,안료,True,False,False,False,,2.0,2.0,2.0
2296,3,인쇄,안료,False,True,True,True,,2.0,2.0,2.0
2297,3,인쇄,안료,False,True,True,False,,2.0,2.0,2.0
2298,3,인쇄,안료,False,True,False,True,,2.0,2.0,2.0
2299,3,인쇄,안료,False,True,False,False,,2.0,2.0,2.0
2300,3,인쇄,안료,False,False,True,True,,2.0,2.0,0.0
2301,3,인쇄,안료,False,False,True,False,,2.0,2.0,0.0
2302,3,인쇄,안료,False,False,False,True,,2.0,2.0,0.0
2303,3,인쇄,안료,False,False,False,False,,2.0,2.0,0.0
2304,3,인쇄,투명,True,True,True,True,,2.0,2.0,2.0
2305,3,인쇄,투명,True,True,True,False,,2.0,2.0,2.0
2306,3,인쇄,투명,True,True,False,True,,2.0,2.0,2.0
2307,3,인쇄,투명,True,True,False,False,,2.0,2.0,2.0
2308,3,인쇄,투명,True,False,True,True,,2.0,2.0,2.0
2309,3,인쇄,투명,True,False,True,False,,2.0,2.0,2.0
2310,3,인쇄,투명,True,False,False,True,,2.0,2.0,2.0
2311,3,인쇄,투명,True,False,False,False,,2.0,2.0,2.0
2312,3,인쇄,투명,False,True,True,True,,2.0,2.0,2.0
2313,3,인쇄,투명,False,True,True,False,,2.0,2.0,2.0
2314,3,인쇄,투명,False,True,False,True,,2.0,2.0,2.0
2315,3,인쇄,투명,False,True,False,False,,2.0,2.0,2.0
2316,3,인쇄,투명,False,False,True,True,,2.0,2.0,0.0
2317,3,인쇄,투명,False,False,True,False,,2.0,2.0,0.0
2318,3,인쇄,투명,False,False,False,True,,2.0,2.0,0.0
2319,3,인쇄,투명,False,False,False,False,,2.0,2.0,0.0
2320,3,인쇄,후처리,True,True,True,True,,2.0,2.0,2.0
2321,3,인쇄,후처리,True,True,True,False,,2.0,2.0,2.0
2322,3,인쇄,후처리,True,True,False,True,,2.0,2.0,2.0
2323,3,인쇄,후처리,True,True,False,False,,2.0,2.0,2.0
2324,3,인쇄,후처리,True,False,True,True,,2.0,2.0,2.0
2325,3,인쇄,후처리,True,False,True,False,,2.0,2.0,2.0
2326,3,인쇄,후처리,True,False,False,True,,2.0,2.0,2.0
2327,3,인쇄,후처리,True,False,False,False,,2.0,2.0,2.0
2328,3,인쇄,후처리,False,True,True,True,,2.0,2.0,2.0
2329,3,인쇄,후처리,False,True,True,False,,2.0,2.0,2.0
2330,3,인쇄,후처리,False,True,False,True,,2.0,2.0,2.0
2331,3,인쇄,후처리,False,True,False,False,,2.0,2.0,2.0
2332,3,인쇄,후처리,False,False,True,True,,2.0,2.0,0.0
2333,3,인쇄,후처리,False,False,True,False,,2.0,2.0,0.0
2334,3,인쇄,후처리,False,False,False,True,,2.0,2.0,0.0
2335,3,인쇄,후처리,False,False,False,False,,2.0,2.0,0.0
2336,3,인쇄,인쇄,True,True,True,True,0.0,2.0,2.0,2.0
2337,3,인쇄,인쇄,True,True,True,False,0.0,2.0,2.0,2.0
2338,3,인쇄,인쇄,True,True,False,True,0.0,2.0,2.0,2.0
2339,3,인쇄,인쇄,True,True,False,False,0.0,2.0,2.0,2.0
2340,3,인쇄,인쇄,True,False,True,True,0.0,2.0,2.0,2.0
2341,3,인쇄,인쇄,True,False,True,False,0.0,2.0,2.0,2.0
2342,3,인쇄,인쇄,True,False,False,True,0.0,2.0,2.0,2.0
2343,3,인쇄,인쇄,True,False,False,False,0.0,2.0,2.0,2.0
2344,3,인쇄,인쇄,False,True,True,True,0.0,2.0,2.0,2.0
2345,3,인쇄,인쇄,False,True,True,False,0.0,2.0,2.0,2.0
2346,3,인쇄,인쇄,False,True,False,True,0.0,2.0,2.0,2.0
2347,3,인쇄,인쇄,False,True,False,False,0.0,2.0,2.0,2.0
2348,3,인쇄,인쇄,False,False,True,True,0.0,2.0,2.0,0.0
2349,3,인쇄,인쇄,False,False,True,False,0.0,2.0,2.0,0.0
2350,3,인쇄,인쇄,False,False,False,True,0.0,2.0,2.0,0.0
2351,3,인쇄,인쇄,False,False,False,False,0.0,2.0,2.0,0.0
